Code,Occupation Name,Nom de la profession,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033
41201,Post-secondary teaching and research assistants,Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire,N/A,1300,500,1100,1400,1600,1300,1400,1000,1100,500
41210,College and other vocational instructors,Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle,N/A,200,900,1600,1900,1800,1900,2000,2100,1900,2000
41220,Secondary school teachers,Enseignants/enseignantes au niveau secondaire,N/A,4800,3600,2600,1300,1300,1100,1000,1300,1300,1400
41221,Elementary school and kindergarten teachers,Enseignants/enseignantes aux niveaux primaire et préscolaire,N/A,9200,7000,5100,2500,2500,2100,1900,2600,2500,2800
41300,Social workers,Travailleurs sociaux/travailleuses sociales,N/A,5100,100,1300,1100,1300,1300,1600,1300,1300,1500
41301,Therapists in counselling and related specialized therapies,Thérapeutes en counseling et thérapies spécialisées connexes,N/A,4600,600,1300,1100,1200,1200,1300,1300,1300,1400
41302,Religious leaders,Chefs religieux,N/A,1100,0,200,0,100,0,100,0,100,0
41310,Police investigators and other investigative occupations,Enquêteurs/enquêteuses de police et autres professions d'enquête,N/A,500,200,200,100,100,100,100,100,100,100
41311,Probation and parole officers,Agents/agentes de probation et de libération conditionnelle,N/A,200,100,100,0,0,0,0,0,0,0
41320,Educational counsellors,Conseillers/conseillères en information scolaire,N/A,300,600,500,500,500,500,500,500,400,400
41321,Career development practitioners and career counsellors (except education),Conseillers/conseillères en développement de carrière et conseillers/conseillères en orientation (sauf éducation),N/A,600,200,200,100,100,100,100,100,100,100
41400,"Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées",N/A,300,400,1500,500,900,700,700,800,800,800
41401,Economists and economic policy researchers and analysts,"Économistes, recherchistes et analystes des politiques économiques",N/A,400,400,300,200,200,100,100,200,200,200
41402,Business development officers and market researchers and analysts,Agents/agentes de développement économique et recherchistes et analystes en marketing,N/A,-300,900,600,500,400,400,400,400,400,400
41403,"Social policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales",N/A,2000,600,400,700,700,1100,800,1300,1300,1300
41404,"Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé",N/A,1200,1100,1100,900,800,800,900,800,800,900
41405,"Education policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement",N/A,1500,800,600,600,400,500,400,400,300,300
41406,"Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique",N/A,0,0,200,200,200,200,200,200,200,200
41407,Program officers unique to government,Agents/agentes de programmes propres au gouvernement,N/A,300,200,100,0,0,0,0,0,0,0
41409,Other professional occupations in social science,Autres professionnels/professionnelles des sciences sociales,N/A,100,0,0,0,0,0,0,0,0,0
42100,Police officers (except commissioned),Policiers/policières (sauf cadres supérieurs),N/A,500,1400,1300,400,200,100,200,100,0,-100
42101,Firefighters,Pompiers/pompières,N/A,400,700,400,100,100,100,0,200,100,0
42102,Specialized members of the Canadian Armed Forces,Membres spécialisés des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42200,Paralegals and related occupations,Techniciens/techniciennes juridiques et personnel assimilé,N/A,-500,1900,1200,800,700,700,600,700,600,600
42201,Social and community service workers,Travailleurs/travailleuses des services sociaux et communautaires,N/A,7700,2500,2700,1700,1700,1600,1700,1700,1600,1700
42202,Early childhood educators and assistants,Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance,N/A,17900,9800,11400,9700,9600,9700,10200,10200,10500,11000
42203,Instructors of persons with disabilities,Instructeurs/instructrices pour personnes ayant une déficience,N/A,500,100,100,0,0,0,0,-100,-100,-100
42204,Religion workers,Travailleurs/travailleuses de la religion,N/A,0,100,0,0,0,0,0,0,0,0
43100,Elementary and secondary school teacher assistants,Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire,N/A,4500,2700,1300,-200,-300,-500,0,-400,-300,-200
43109,Other instructors,Autres instructeurs/instructrices,N/A,300,400,300,600,500,600,500,700,500,600
43200,Sheriffs and bailiffs,Shérifs et huissiers/huissières de justice,N/A,100,0,-100,100,0,0,0,0,0,0
43201,Correctional service officers,Agents/agentes de services correctionnels,N/A,800,500,300,100,0,0,100,100,0,0
43202,By-law enforcement and other regulatory officers,Agents/agentes d'application de règlements municipaux et autres agents/agentes de réglementation,N/A,500,300,200,200,100,100,200,200,100,100
43203,"Border services, customs, and immigration officers","Agents/agentes de services frontaliers, des douanes et de l'immigration",N/A,100,200,100,100,100,100,100,100,100,100
43204,Operations Members of the Canadian Armed Forces,Membres des opérations des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44100,Home child care providers,Gardiens/gardiennes d'enfants en milieu familial,N/A,600,500,-100,200,100,100,100,100,100,100
44101,"Home support workers, caregivers and related occupations","Aides de maintien à domicile, aides familiaux/familiales et personnel assimilé",N/A,4000,0,600,-100,-200,-300,-400,-300,-300,-300
44200,Primary combat members of the Canadian Armed Forces,Combattants/combattantes de première ligne des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45100,"Student monitors, crossing guards and related occupations","Surveillants/surveillantes d’élèves, brigadiers/brigadières et autres professions connexes",N/A,700,500,300,0,0,0,0,0,0,0
50010,"Library, archive, museum and art gallery managers","Directeurs/directrices de bibliothèques, des archives, de musées et de galeries d'art",N/A,100,0,0,0,0,0,0,0,0,0
50011,"Managers - publishing, motion pictures, broadcasting and performing arts","Directeurs/directrices - édition, cinéma, radiotélédiffusion et arts de la scène",N/A,-100,100,0,100,0,0,0,0,0,0
50012,"Recreation, sports and fitness program and service directors","Directeurs/directrices de programmes et de services de sports, de loisirs et de conditionnement physique",N/A,400,200,100,0,0,0,100,100,0,0
51100,Librarians,Bibliothécaires,N/A,-200,200,100,0,0,0,0,0,0,0
51101,Conservators and curators,Restaurateurs/restauratrices et conservateurs/conservatrices,N/A,100,0,0,0,0,0,0,0,0,0
51102,Archivists,Archivistes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51110,Editors,"Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles",N/A,200,0,200,100,100,100,100,100,100,100
51111,Authors and writers (except technical),"Auteurs/auteures, écrivains/écrivaines et rédacteurs/rédactrices (sauf techniques)",N/A,1900,-600,100,200,200,200,200,200,200,200
51112,Technical writers,Rédacteurs/rédactrices techniques,N/A,200,100,100,100,100,0,0,0,0,100
51113,Journalists,Journalistes,N/A,100,200,100,100,100,100,100,100,100,100
51114,"Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes",N/A,200,300,400,400,300,300,500,100,300,200
51120,"Producers, directors, choreographers and related occupations","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé",N/A,200,2100,400,500,300,400,300,600,400,400
51121,"Conductors, composers and arrangers","Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses",N/A,200,0,100,0,0,0,0,0,0,0
51122,Musicians and singers,Musiciens/musiciennes et chanteurs/chanteuses,N/A,700,0,300,400,300,400,400,400,300,300
52100,Library and public archive technicians,Techniciens/techniciennes dans les bibliothèques et les services d'archives publiques,N/A,0,100,0,0,0,0,0,0,0,0
52110,Film and video camera operators,Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo,N/A,400,0,0,100,100,100,100,100,100,100
52111,Graphic arts technicians,Techniciens/techniciennes en graphisme,N/A,400,400,300,300,300,300,300,300,300,300
52112,Broadcast technicians,Techniciens/techniciennes en radiotélédiffusion,N/A,100,0,0,0,0,0,0,0,0,0
52113,Audio and video recording technicians,Techniciens/techniciennes en enregistrement audio et vidéo,N/A,0,200,200,100,100,100,100,100,100,100
52114,Announcers and other broadcasters,Annonceurs/annonceuses et autres communicateurs/communicatrices,N/A,-300,200,0,0,0,0,0,0,0,0
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts","Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène",N/A,200,200,200,200,100,100,100,100,100,100
52120,Graphic designers and illustrators,Designers graphiques et illustrateurs/illustratrices,N/A,2100,700,1600,1000,1300,1000,1300,1000,1300,1100
52121,Interior designers and interior decorators,Designers d'intérieur et décorateurs/décoratrices d'intérieur,N/A,900,300,200,300,300,300,300,200,200,200
53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries","Registraires, restaurateurs/restauratrices, interprètes et autres travailleurs/travailleuses dans les domaines apparentés des musées et des galeries d'art",N/A,800,-300,0,100,100,100,100,100,100,100
53110,Photographers,Photographes,N/A,400,700,300,100,100,100,100,100,100,100
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators","Assistants/assistantes et opérateurs/opératrices du domaine du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène",N/A,-100,100,100,100,100,100,100,100,100,100
53120,Dancers,Danseurs/danseuses,N/A,300,200,100,300,300,300,300,300,300,300
53121,"Actors, comedians and circus performers","Acteurs/actrices, comédiens/comédiennes et artistes de cirque",N/A,700,300,200,200,200,200,200,200,200,200
53122,"Painters, sculptors and other visual artists","Peintres, sculpteurs/sculpteures et autres artistes des arts visuels",N/A,700,500,100,0,0,0,0,0,0,0
53123,"Theatre, fashion, exhibit and other creative designers","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques",N/A,400,100,200,100,0,0,0,100,100,100
53124,Artisans and craftspersons,Artisans/artisanes,N/A,400,0,100,100,100,100,100,100,100,100
53125,"Patternmakers - textile, leather and fur products",Patronniers/patronnières de produits textiles et d'articles en cuir et en fourrure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53200,Athletes,Athlètes,N/A,200,100,0,0,0,0,0,0,0,0
53201,Coaches,Entraîneurs/entraîneuses,N/A,300,100,100,200,200,200,200,200,200,200
53202,Sports officials and referees,Arbitres et officiels/officielles de sports,N/A,300,100,100,100,100,100,100,100,100,100
54100,"Program leaders and instructors in recreation, sport and fitness","Animateurs/animatrices et responsables de programmes de sports, de loisirs et de conditionnement physique",N/A,5300,2900,2400,2700,2400,2500,2400,2500,2400,2400
55109,Other performers,Autres artistes de spectacle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60010,Corporate sales managers,Directeurs/directrices des ventes corporatives,N/A,1300,200,300,200,200,100,100,0,0,0
60020,Retail and wholesale trade managers,Directeurs/directrices - commerce de détail et de gros,N/A,-2300,5000,2600,600,400,400,300,300,500,400
60030,Restaurant and food service managers,Directeurs/directrices de la restauration et des services alimentaires,N/A,-1400,2600,2600,800,800,700,700,600,500,500
60031,Accommodation service managers,Directeurs/directrices des services d'hébergement,N/A,1300,2200,1400,500,300,400,400,400,400,300
60040,Managers in customer and personal services,Directeurs/directrices du service à la clientèle et des services personnels,N/A,100,0,0,0,0,0,0,0,0,0
62010,Retail sales supervisors,Superviseurs/superviseures des ventes - commerce de détail,N/A,-3200,4300,2500,900,800,800,700,700,800,700
62020,Food service supervisors,Superviseurs/superviseures des services alimentaires,N/A,-100,800,1900,1400,1100,1100,900,1000,1000,900
62021,Executive housekeepers,Gouvernants principaux/gouvernantes principales,N/A,0,100,0,0,0,0,0,0,0,0
62022,"Accommodation, travel, tourism and related services supervisors","Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes",N/A,400,-300,400,300,300,300,300,300,300,300
62023,Customer and information services supervisors,Superviseurs/superviseures des services d'information et des services à la clientèle,N/A,300,-200,400,700,500,400,500,200,300,300
62024,Cleaning supervisors,Surveillants/surveillantes des services de nettoyage,N/A,600,400,600,600,700,600,900,500,600,600
62029,Other services supervisors,Surveillants/surveillantes des autres services,N/A,700,400,500,400,400,400,500,400,400,400
62100,Technical sales specialists - wholesale trade,Spécialistes des ventes techniques - commerce de gros,N/A,4400,1600,1300,800,700,700,800,700,700,800
62101,Retail and wholesale buyers,Acheteurs/acheteuses des commerces de détail et de gros,N/A,300,200,100,0,0,0,0,0,0,0
62200,Chefs,Chefs,N/A,-500,1400,2000,1200,800,1000,1100,600,800,1000
62201,Funeral directors and embalmers,Directeurs/directrices de funérailles et embaumeurs/embaumeuses,N/A,400,100,100,100,100,100,100,100,100,100
62202,"Jewellers, jewellery and watch repairers and related occupations","Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et personnel assimilé",N/A,0,0,0,0,0,0,0,0,0,0
63100,Insurance agents and brokers,Agents/agentes et courtiers/courtières d'assurance,N/A,1200,2100,1300,1000,700,400,300,400,300,200
63101,Real estate agents and salespersons,Agents/agentes et vendeurs/vendeuses en immobilier,N/A,1600,2100,1600,1400,1100,700,600,700,600,500
63102,Financial sales representatives,Représentants/représentantes des ventes financières,N/A,800,1600,1300,1200,1000,800,700,800,700,700
63200,Cooks,Cuisiniers/cuisinières,N/A,-2000,4200,2600,900,600,600,600,400,400,300
63201,Butchers - retail and wholesale,Bouchers/bouchères - commerce de gros et de détail,N/A,-200,200,200,100,100,100,100,0,100,100
63202,Bakers,Boulangers-pâtissiers/boulangères-pâtissières,N/A,-700,800,300,100,0,100,0,100,100,0
63210,Hairstylists and barbers,Coiffeurs/coiffeuses et barbiers,N/A,3600,1400,700,400,700,500,500,400,500,400
63211,"Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé",N/A,3500,1500,1400,1200,1400,1300,1300,1300,1300,1200
63220,Shoe repairers and shoemakers,Cordonniers/cordonnières et fabricants/fabricantes de chaussures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63221,Upholsterers,Tapissiers-garnisseurs/tapissières-garnisseuses,N/A,100,200,100,0,0,0,0,0,0,0
64100,Retail salespersons and visual merchandisers,Vendeurs/vendeuses et décorateurs-étalagistes/décoratrices-étalagistes en commerce de détail,N/A,-7200,10600,5900,2100,1500,1600,1500,1300,1600,1500
64101,Sales and account representatives - wholesale trade (non-technical),Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique),N/A,1600,4200,3100,2200,2000,1800,1700,1800,1800,1700
64200,"Tailors, dressmakers, furriers and milliners","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes",N/A,-200,100,0,100,100,0,0,0,0,0
64201,"Image, social and other personal consultants","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés",N/A,100,0,0,0,0,0,0,0,0,0
64300,Maîtres d'hôtel and hosts/hostesses,Maîtres d'hôtel et hôtes/hôtesses,N/A,1600,1900,900,200,200,200,200,200,100,100
64301,Bartenders,Barmans/barmaids,N/A,300,1400,100,-300,-300,-300,-200,-300,-300,-300
64310,Travel counsellors,Conseillers/conseillères en voyages,N/A,-200,300,200,100,100,100,100,100,100,0
64311,Pursers and flight attendants,Commissaires et agents/agentes de bord,N/A,500,200,100,100,100,0,100,100,100,0
64312,Airline ticket and service agents,Agents/agentes à la billetterie et aux services aériens,N/A,800,200,100,100,0,0,0,100,0,0
64313,"Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime",N/A,100,0,0,0,0,0,0,0,0,0
64314,Hotel front desk clerks,Réceptionnistes d'hôtel,N/A,200,300,600,400,400,300,300,300,300,300
64320,Tour and travel guides,Guides touristiques et guides itinérants/guides itinérantes,N/A,0,100,0,0,0,0,0,0,0,0
64321,Casino workers,Travailleurs/travailleuses dans les casinos,N/A,0,0,0,0,0,0,0,0,0,0
64322,Outdoor sport and recreational guides,Guides d'activités récréatives et sportives de plein air,N/A,0,100,0,0,0,0,0,0,0,0
64400,Customer services representatives - financial institutions,Représentants/représentantes au service à la clientèle - institutions financières,N/A,500,2900,1800,800,600,400,-200,300,100,-100
64401,Postal services representatives,Représentants/représentantes des services postaux,N/A,300,100,100,0,0,0,0,0,0,0
64409,Other customer and information services representatives,Autres préposés/préposées aux services d'information et aux services à la clientèle,N/A,3200,1400,2700,1600,1200,1200,1900,1000,1300,900
64410,Security guards and related security service occupations,Agents/agentes de sécurité et personnel assimilé des services de sécurité,N/A,3000,500,1900,700,1000,800,1000,900,900,700
65100,Cashiers,Caissiers/caissières,N/A,-5400,7500,3900,1200,1000,1100,1100,1100,1200,1100
65101,Service station attendants,Préposés/préposées de stations-service,N/A,-200,-300,-400,-400,-300,-300,-200,-200,-200,-200
65102,"Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins",N/A,-1900,6200,4400,2700,2500,2600,2600,2400,2500,2400
65109,Other sales related occupations,Autre personnel assimilé des ventes,N/A,-500,1000,300,0,0,0,-100,-100,0,-100
65200,Food and beverage servers,Serveurs/serveuses d'aliments et de boissons,N/A,2100,4500,2000,0,-300,-200,-300,-300,-400,-400
65201,"Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé",N/A,6000,10000,6600,3200,2200,2400,2300,2300,2300,2300
65202,Meat cutters and fishmongers – retail and wholesale,Coupeurs/coupeuses de viande et poissonniers/poissonnières – commerce de gros et de détail,N/A,-1500,100,0,300,100,0,0,200,0,0
65210,"Support occupations in accommodation, travel and facilities set-up services","Personnel de soutien en services d'hébergement, de voyage et en services de montage d'installation",N/A,100,100,0,0,0,0,0,0,0,0
65211,"Operators and attendants in amusement, recreation and sport","Opérateurs/opératrices et préposés/préposées aux sports, aux loisirs et dans les parcs d'attractions",N/A,2700,800,1200,900,900,900,900,900,900,800
65220,Pet groomers and animal care workers,Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux,N/A,2000,200,600,1200,-200,1200,0,700,500,500
65229,Other support occupations in personal services,Autres professions de soutien dans les services personnels,N/A,100,0,0,0,0,0,0,0,0,0
65310,Light duty cleaners,Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers,N/A,300,6400,4100,3200,3400,3700,3200,4100,4400,4200
65311,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées,N/A,600,800,500,400,500,100,400,500,100,300
65312,"Janitors, caretakers and heavy-duty cleaners",Concierges et nettoyeurs/nettoyeuses – gros travaux,N/A,1200,2400,700,-200,-100,-200,-100,-100,-100,-200
65320,"Dry cleaning, laundry and related occupations",Personnel de blanchisseries et d'établissements de nettoyage à sec et personnel assimilé,N/A,300,-200,-100,-100,100,100,200,100,100,100
65329,Other service support occupations,Autre personnel de soutien en service,N/A,600,300,0,-100,0,0,0,0,0,0
70010,Construction managers,Directeurs/directrices de la construction,N/A,1200,3100,2700,1300,1200,1200,1200,1200,1200,900
70011,Home building and renovation managers,Gestionnaires en construction et rénovation domiciliaire,N/A,400,4600,3900,1900,1700,1700,1600,1700,1600,1300
70012,Facility operation and maintenance managers,Directeurs/directrices de l'exploitation et de l'entretien d'immeubles,N/A,1900,-300,200,300,300,300,200,300,400,400
70020,Managers in transportation,Directeurs/directrices des transports,N/A,1300,700,500,400,400,400,300,400,400,400
70021,Postal and courier services managers,Directeurs/directrices des services postaux et de messageries,N/A,300,0,100,0,0,0,0,0,0,0
72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé",N/A,100,400,400,200,200,200,200,200,200,100
72011,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications,N/A,-500,900,600,300,300,300,200,300,300,300
72012,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie,N/A,0,400,400,200,200,200,200,200,200,100
72013,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie,N/A,200,1000,800,400,400,400,300,400,400,300
72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation,N/A,500,1600,1000,0,0,100,0,-200,-200,-400
72020,"Contractors and supervisors, mechanic trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique,N/A,1300,2000,1000,700,700,600,600,600,700,600
72021,"Contractors and supervisors, heavy equipment operator crews",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd,N/A,400,1900,1600,900,800,800,700,700,700,600
72022,"Supervisors, printing and related occupations",Surveillants/surveillantes de l'imprimerie et du personnel assimilé,N/A,100,0,100,0,0,0,0,0,0,0
72023,"Supervisors, railway transport operations",Surveillants/surveillantes des opérations du transport ferroviaire,N/A,0,0,0,0,0,0,0,0,0,0
72024,"Supervisors, motor transport and other ground transit operators",Surveillants/surveillantes du transport routier et du transport en commun,N/A,1400,400,600,400,400,400,400,400,500,500
72025,"Supervisors, mail and message distribution occupations",Superviseurs/superviseures de services postaux et de messageries,N/A,700,0,100,0,0,0,0,0,0,0
72100,Machinists and machining and tooling inspectors,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage,N/A,0,400,400,300,200,0,0,-100,-100,-100
72101,Tool and die makers,Outilleurs-ajusteurs/outilleuses-ajusteuses,N/A,-100,200,100,100,0,0,0,0,0,0
72102,Sheet metal workers,Tôliers/tôlières,N/A,100,300,200,0,100,100,100,100,100,0
72103,Boilermakers,Chaudronniers/chaudronnières,N/A,100,0,0,0,0,0,0,0,0,0
72104,Structural metal and platework fabricators and fitters,Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques,N/A,-200,0,0,0,0,0,0,0,0,0
72105,Ironworkers,Monteurs/monteuses de charpentes métalliques,N/A,-200,500,500,300,200,200,200,200,100,100
72106,Welders and related machine operators,Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser,N/A,200,1300,700,900,500,500,500,500,200,400
72200,Electricians (except industrial and power system),Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques),N/A,2800,7700,3900,4000,2700,3100,3000,3000,2800,2600
72201,Industrial electricians,Électriciens industriels/électriciennes industrielles,N/A,500,600,500,300,200,200,100,200,200,200
72202,Power system electricians,Électriciens/électriciennes de réseaux électriques,N/A,200,100,100,100,100,100,100,100,100,100
72203,Electrical power line and cable workers,Monteurs/monteuses de lignes électriques et de câbles,N/A,100,300,300,100,100,0,0,100,100,0
72204,Telecommunications line and cable installers and repairers,Installateurs/installatrices et réparateurs/réparatrices de lignes et de câbles de télécommunications,N/A,0,200,100,100,0,0,0,0,0,0
72205,Telecommunications equipment installation and cable television service technicians,Techniciens/techniciennes en installation de matériel de télécommunication et en services de câblodistribution,N/A,500,400,600,400,400,300,300,300,300,300
72300,Plumbers,Plombiers/plombières,N/A,1900,1800,1600,900,1000,1100,1200,1100,1100,1000
72301,"Steamfitters, pipefitters and sprinkler system installers","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs",N/A,100,500,400,300,200,200,100,200,200,200
72302,Gas fitters,Monteurs/monteuses d'installations au gaz,N/A,0,100,100,0,0,0,0,0,0,0
72310,Carpenters,Charpentiers-menuisiers/charpentières-menuisières,N/A,1300,3600,2900,1100,1100,1300,1000,1200,1200,900
72311,Cabinetmakers,Ébénistes,N/A,-100,100,0,0,0,0,0,0,0,0
72320,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes,N/A,-100,300,200,100,100,100,100,100,0,0
72321,Insulators,Calorifugeurs/calorifugeuses,N/A,100,300,300,200,200,200,100,200,200,100
72400,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles,N/A,-1300,1500,1500,900,500,500,400,400,500,400
72401,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd,N/A,2700,1300,1000,700,700,700,600,700,800,700
72402,"Heating, refrigeration and air conditioning mechanics","Mécaniciens/mécaniciennes en chauffage, réfrigération et climatisation",N/A,500,1800,1600,1000,900,900,900,900,900,800
72403,Railway carmen/women,Réparateurs/réparatrices de wagons,N/A,200,-100,100,0,0,0,0,0,0,0
72404,Aircraft mechanics and aircraft inspectors,Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs,N/A,700,100,500,300,300,300,300,300,300,300
72405,Machine fitters,Ajusteurs/ajusteuses de machines,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72406,Elevator constructors and mechanics,Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs,N/A,0,200,200,100,100,100,100,100,100,100
72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus",N/A,4800,2700,600,1800,1000,900,1000,900,900,900
72411,"Auto body collision, refinishing and glass technicians and damage repair estimators","Techniciens/techniciennes en collision, en carrosserie, en peinture et en glace de véhicule automobile et estimateurs/estimatrices de dommages",N/A,1000,200,100,0,100,100,100,100,100,100
72420,Oil and solid fuel heating mechanics,Installateurs/installatrices de brûleurs à l'huile et à combustibles solides,N/A,0,100,100,0,0,0,0,0,0,0
72421,Appliance servicers and repairers,Réparateurs/réparatrices et préposés/préposées à l'entretien d'appareils,N/A,200,100,0,0,0,0,0,0,0,0
72422,Electrical mechanics,Électromécaniciens/électromécaniciennes,N/A,200,200,300,200,200,200,100,200,200,200
72423,"Motorcycle, all-terrain vehicle and other related mechanics","Mécaniciens/mécaniciennes de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé",N/A,0,200,100,100,100,100,100,100,100,100
72429,Other small engine and small equipment repairers,Autres réparateurs/réparatrices de petits moteurs et de petits équipements,N/A,200,0,0,0,0,0,0,0,0,0
72500,Crane operators,Grutiers/grutières,N/A,-200,400,400,200,200,200,100,100,100,100
72501,Water well drillers,Foreurs/foreuses de puits d'eau,N/A,100,0,0,0,0,0,0,0,0,0
72600,"Air pilots, flight engineers and flying instructors","Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien",N/A,700,500,400,300,300,200,200,300,300,200
72601,Air traffic controllers and related occupations,Contrôleurs aériens/contrôleuses aériennes et personnel assimilé,N/A,0,300,100,0,0,0,0,0,0,0
72602,"Deck officers, water transport",Officiers/officières de pont du transport par voies navigables,N/A,100,100,100,100,0,0,0,0,0,0
72603,"Engineer officers, water transport",Officiers mécaniciens/officières mécaniciennes du transport par voies navigables,N/A,100,300,0,100,0,0,0,0,0,0
72604,Railway traffic controllers and marine traffic regulators,Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72999,Other technical trades and related occupations,Autres métiers techniques et personnel assimilé,N/A,-100,200,100,200,100,100,100,100,100,100
73100,Concrete finishers,Finisseurs/finisseuses de béton,N/A,0,400,400,200,200,200,100,200,200,100
73101,Tilesetters,Carreleurs/carreleuses,N/A,400,100,200,100,100,100,100,100,100,100
